Date,Month,Year,Corporate Entity,Pipeline Name,Key Point,Latitude,Longitude,Direction of Flow,Trade Type,Capacity (1000 m3/d),Throughput (1000 m3/d),Throughput (GJ/d)
12,12,2012,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,17669.239372251446,14819.41796875,602365.6075891852
13,12,2012,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,17687.20444632873,14227.3974609375,580789.442347493
14,12,2012,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,17704.999054946802,15362.3798828125,628415.828407757
15,12,2012,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,17722.617770340494,15895.9716796875,650489.3884188496
16,12,2012,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,17740.05521839611,14313.77734375,586386.2781890184
17,12,2012,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,17757.30608029068,14643.74609375,597685.929104194
18,12,2012,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,17774.3650941143,15570.669921875,635599.730840072
19,12,2012,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,17791.22705647512,17771.248046875,720006.0357044488
20,12,2012,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,17807.886824086563,14248.640625,580690.3732252121
21,12,2012,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,17824.339315336078,18768.892578125,763620.2244592756
22,12,2012,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,17840.579511835174,17836.568359375,724095.246243462
23,12,2012,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,17856.602459950154,14523.091796875,593343.623371914
24,12,2012,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,17872.40327231308,14657.5908203125,597569.2961733527
25,12,2012,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,17887.977129312516,14546.609375,591943.7995662093
26,12,2012,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,17903.319280563657,14961.583984375,611090.8485922813
27,12,2012,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,17918.425046357253,15137.958984375,620108.9948453754
28,12,2012,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,17933.289819087095,14684.724609375,600350.7141436189
29,12,2012,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,17947.909064655385,15945.58984375,651879.6350902319
30,12,2012,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,17962.278323855757,13907.7724609375,571097.1911170222
31,12,2012,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,17976.39321373345,14360.9267578125,589588.5645982437
1,1,2013,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.588,southeast,export,51717.21232404103,38571.0,1558391.023715973
2,1,2013,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.588,southeast,export,51733.31091345692,46866.5,1895609.7960529327
3,1,2013,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.588,southeast,export,51748.7508902696,47569.0703125,1925361.3146226406
4,1,2013,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.588,southeast,export,51763.52754493077,48690.73828125,1967420.9166214764
5,1,2013,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.588,southeast,export,51777.63637022067,49247.28125,1991388.0910449028
6,1,2013,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.588,southeast,export,51791.07306262288,49119.8203125,1985463.333197683
7,1,2013,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.588,southeast,export,51803.83352363698,48656.19921875,1963748.6390378475
8,1,2013,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.588,southeast,export,51815.91386102866,49392.9453125,1998237.102069527
9,1,2013,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.588,southeast,export,51827.310390017,49697.96484375,2010526.1400209516
10,1,2013,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.588,southeast,export,51838.01963439837,49251.91796875,1989267.0879869312
11,1,2013,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.588,southeast,export,51848.038327606744,49725.14453125,2010286.88510935
12,1,2013,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.588,southeast,export,51857.36341371012,49825.4765625,2017671.7862398624
13,1,2013,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.588,southeast,export,51865.992048342625,48819.6796875,1981323.7488487065
14,1,2013,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.588,southeast,export,51873.92159957212,49561.9453125,2014838.3535903096
15,1,2013,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.588,southeast,export,51881.14964870295,49049.71875,1992051.498954177
16,1,2013,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.588,southeast,export,51887.6739910138,47213.0390625,1918574.7049568295
17,1,2013,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.588,southeast,export,51893.49263643009,48288.171875,1962223.3083563447
18,1,2013,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.588,southeast,export,51898.60381013109,47034.25,1907627.0695791245
19,1,2013,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.588,southeast,export,51903.005953091146,47577.98046875,1936231.0930585414
20,1,2013,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.588,southeast,export,51906.69772255534,47596.49609375,1931364.7662496716
21,1,2013,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.588,southeast,export,51909.677992449055,48582.546875,1970973.3405168653
22,1,2013,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.588,southeast,export,51911.94585372135,48631.46484375,1975051.0798077285
23,1,2013,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.588,southeast,export,51913.50061462236,44372.90234375,1798136.7796681225
24,1,2013,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.588,southeast,export,51914.341800914226,51149.77734375,2070829.596085757
25,1,2013,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.588,southeast,export,51914.469156015744,48646.53125,1968218.3825126886
26,1,2013,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.588,southeast,export,51913.88264108071,48084.65234375,1948764.328899458
27,1,2013,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.588,southeast,export,51912.58243500966,43199.265625,1750195.3143253922
28,1,2013,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.588,southeast,export,51910.56893439537,47998.2265625,1945826.1769430041
29,1,2013,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.588,southeast,export,51907.84275340188,49625.96484375,2005634.9290583432
30,1,2013,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.588,southeast,export,51904.40472357715,50133.76953125,2032071.7453486472
31,1,2013,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.588,southeast,export,51900.25589359935,49457.91015625,1996971.7947244644
1,1,2013,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,17972.97285248748,14060.103515625,578069.0581256524
2,1,2013,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,17986.89257757763,17031.736328125,692682.8942900151
3,1,2013,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,18000.550425431215,17066.7890625,695033.6303222179
4,1,2013,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,18013.94223009031,16350.638671875,668525.773569189
5,1,2013,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,18027.06390674628,15842.3701171875,644852.3430653214
6,1,2013,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,18039.911452985736,16186.7041015625,658492.4170565978
7,1,2013,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,18052.48095001141,16516.267578125,675205.0086807907
8,1,2013,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,18064.768563837417,16368.3232421875,668137.7786964513
9,1,2013,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,18076.77054645873,15851.5498046875,643261.8460479155
10,1,2013,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,18088.483236994434,15676.3994140625,639920.9648221843
11,1,2013,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,18099.903062804344,13805.1201171875,561640.6872834675
12,1,2013,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,18111.026540578765,15817.3291015625,644856.0423493758
13,1,2013,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,18121.850277400958,16423.1171875,670558.5361045003
14,1,2013,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,18132.370971782093,16110.3125,655851.728965044
15,1,2013,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,18142.585414668247,15992.369140625,651351.9230656773
16,1,2013,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,18152.49049041926,15693.7392578125,641507.5743821636
17,1,2013,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,18162.083177759054,15973.6123046875,655484.4296903983
18,1,2013,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,18171.36055069722,16586.66015625,673516.2605003268
19,1,2013,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,18180.31977942149,17519.048828125,711406.614446044
20,1,2013,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,18188.95813116091,16881.171875,689002.7530157566
21,1,2013,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,18197.27297101939,16495.181640625,669790.2408693954
22,1,2013,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,18205.2617627794,15712.8994140625,636835.4024775475
23,1,2013,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,18212.92206967559,15204.0595703125,617090.2670966238
24,1,2013,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,18220.251555138064,14164.6279296875,576027.3559449352
25,1,2013,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,18227.24798350506,15657.025390625,633820.8686381802
26,1,2013,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,18233.90922070491,16282.248046875,668866.5808154941
27,1,2013,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,18240.23323490696,15731.40625,641449.4940906763
28,1,2013,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,18246.21809714131,14375.041015625,585231.8701051101
29,1,2013,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,18251.861981887272,14162.2080078125,575408.1494047008
30,1,2013,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,18257.16316763008,15758.0673828125,637264.2783629037
31,1,2013,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,18262.120037386074,16675.373046875,684426.2163649723
1,2,2013,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.588,southeast,export,51900.25589359936,49552.32421875,1996601.5559886396
2,2,2013,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.588,southeast,export,51895.397528957146,49225.60546875,1992262.0905943215
3,2,2013,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.588,southeast,export,51889.83111156356,49437.5390625,1995871.0979171097
4,2,2013,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.588,southeast,export,51883.55833930402,48703.03125,1966876.8515424728
5,2,2013,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.588,southeast,export,51876.58112551843,48616.53125,1961024.708258748
6,2,2013,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.588,southeast,export,51868.901598417564,49215.0390625,1991150.50772354
7,2,2013,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.588,southeast,export,51860.52210043393,49100.54296875,1983471.5229889601
8,2,2013,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.588,southeast,export,51851.445187507285,49730.45703125,2006123.03980276
9,2,2013,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.588,southeast,export,51841.67362830496,49660.609375,2009569.6091904044
10,2,2013,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.588,southeast,export,51831.210403377416,49254.76171875,1991692.0782167315
11,2,2013,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.588,southeast,export,51820.05870424906,49589.89453125,2007318.6996600777
12,2,2013,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.588,southeast,export,51808.22193244478,49459.9296875,2004347.8773844838
13,2,2013,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.588,southeast,export,51795.70369845242,49100.64453125,1991219.3388962746
14,2,2013,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.588,southeast,export,51782.50782062142,48576.21484375,1967404.8928797245
15,2,2013,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.588,southeast,export,51768.63832399824,47809.37890625,1939730.0785146654
16,2,2013,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.588,southeast,export,51754.09943909857,47451.453125,1923240.2815850973
17,2,2013,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.588,southeast,export,51738.89560061689,47985.51953125,1941111.684371546
18,2,2013,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.588,southeast,export,51723.03144607387,48523.3515625,1962832.7274702191
19,2,2013,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.588,southeast,export,51706.511814401754,48391.12890625,1956841.934199974
20,2,2013,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.588,southeast,export,51689.341744468424,47486.3515625,1918307.9250983298
21,2,2013,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.588,southeast,export,51671.52647354033,48626.0546875,1963663.897819817
22,2,2013,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.588,southeast,export,51653.07143568517,48510.9765625,1958882.168034166
23,2,2013,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.588,southeast,export,51633.98226011419,46257.18359375,1869221.7255064398
24,2,2013,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.588,southeast,export,51614.26476946533,47671.1640625,1923572.4955208302
25,2,2013,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.588,southeast,export,51593.924978027,48662.35546875,1968687.8422270864
26,2,2013,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.588,southeast,export,51572.9690899037,48512.5234375,1959825.1494211853
27,2,2013,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.588,southeast,export,51551.40349712363,49181.328125,1986064.5927751064
28,2,2013,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.588,southeast,export,51529.23477768892,50132.4140625,2025545.051883459
1,2,2013,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,18262.120037386077,15400.296875,626077.3140898943
2,2,2013,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,18266.731079195917,17137.857421875,697398.6907550544
3,2,2013,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,18270.994886585715,13845.9921875,563679.3612006605
4,2,2013,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,18274.91015899609,17205.291015625,716090.5600918084
5,2,2013,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,18278.475702178843,17568.13671875,714200.810738951
6,2,2013,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,18281.690428561244,13625.4423828125,552013.7391635291
7,2,2013,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,18284.553357577763,17048.876953125,697866.2099707872
8,2,2013,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,18287.063615969157,14579.947265625,594660.8891728967
9,2,2013,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,18289.220438048844,15311.84765625,626046.8863192499
10,2,2013,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,18291.023165936444,15663.958984375,641909.0917625576
11,2,2013,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,18292.471249758473,14933.28515625,609629.3890357465
12,2,2013,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,18293.564247816026,15400.7666015625,628689.0151025355
13,2,2013,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,18294.301826719548,15128.0732421875,619001.6026546732
14,2,2013,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,18294.683761490494,15599.802734375,638377.8786942139
15,2,2013,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,18294.709935629977,14845.00390625,607114.6428811103
16,2,2013,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,18294.38034115427,14398.787109375,590100.0240094364
17,2,2013,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,18293.695078597277,14544.421875,593258.5482469797
18,2,2013,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,18292.654356979852,14800.2890625,603152.7682566047
19,2,2013,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,18291.25849374604,14817.0595703125,604856.6718548983
20,2,2013,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,18289.507914666254,12812.5185546875,521783.5913526006
21,2,2013,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,18287.403153707404,14589.25390625,592910.942982167
22,2,2013,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,18284.944852870016,15822.8251953125,641793.790575549
23,2,2013,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,18282.13376199243,15161.759765625,619026.1650933847
24,2,2013,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,18278.970738522064,15955.46484375,658300.3585800827
25,2,2013,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,18275.456747253866,15762.6953125,643509.703092277
26,2,2013,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,18271.59286003605,15852.568359375,645468.3456911892
27,2,2013,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,18267.380255443146,15827.9521484375,644678.7027815133
28,2,2013,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,18262.820218416502,15355.4169921875,623831.5639165826
1,3,2013,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.588,southeast,export,51459.178386560045,48618.140625,1965147.0096749067
2,3,2013,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.588,southeast,export,51434.66658860765,48537.51171875,1962578.8030684441
3,3,2013,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.588,southeast,export,51409.58727144439,49212.25390625,1989034.747889474
4,3,2013,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.588,southeast,export,51383.948084839234,48913.2734375,1977303.9276573062
5,3,2013,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.588,southeast,export,51357.75684933415,49367.7421875,1998499.4010318518
6,3,2013,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.588,southeast,export,51331.02155385878,49377.875,1998932.011446476
7,3,2013,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.588,southeast,export,51303.75035329355,49247.02734375,1990459.1763350666
8,3,2013,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.588,southeast,export,51275.95156598227,49534.015625,2005081.187429309
9,3,2013,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.588,southeast,export,51247.633671194875,48200.46875,1953562.3654162884
10,3,2013,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.588,southeast,export,51218.805306541006,48540.3984375,1964607.7442672253
11,3,2013,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.588,southeast,export,51189.475265335364,47968.1015625,1939704.06846866
12,3,2013,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.588,southeast,export,51159.65249391554,48465.68359375,1959353.7152288854
13,3,2013,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.588,southeast,export,51129.346088913204,53015.72265625,2143067.720261216
14,3,2013,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.588,southeast,export,51098.56529447938,40773.15234375,1653204.935895592
15,3,2013,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.588,southeast,export,51067.31949946478,49560.59375,2013153.7229511738
16,3,2013,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.588,southeast,export,51035.618234556016,49524.90234375,2004695.8558056504
17,3,2013,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.588,southeast,export,51003.47116936847,46773.85546875,1909100.7187972069
18,3,2013,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.588,southeast,export,50970.88810949693,47203.38671875,1908447.3447748125
19,3,2013,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.588,southeast,export,50937.87899352453,45295.65234375,1828786.2177879363
20,3,2013,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.588,southeast,export,50904.453889991324,40302.82421875,1631673.084999293
21,3,2013,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.588,southeast,export,50870.622994323196,39713.21484375,1605515.6038682163
22,3,2013,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.588,southeast,export,50836.39662572196,39196.94921875,1587376.4114722162
23,3,2013,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.588,southeast,export,50801.78522401772,40663.47265625,1657484.4939461946
24,3,2013,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.588,southeast,export,50766.79934648459,40751.56640625,1659888.6976066679
25,3,2013,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.588,southeast,export,50731.44966462044,41136.65625,1674472.5326203108
26,3,2013,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.588,southeast,export,50695.74696089178,40452.8984375,1646039.183957547
27,3,2013,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.588,southeast,export,50659.70212544497,40002.59375,1625455.583010316
28,3,2013,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.588,southeast,export,50623.32615278437,39501.24609375,1603124.1323588938
29,3,2013,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.588,southeast,export,50586.630138418855,39121.33984375,1586676.831700787
30,3,2013,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.588,southeast,export,50549.62527547736,39042.6875,1584628.3087089062
31,3,2013,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.588,southeast,export,50512.322851294724,44019.28125,1786655.3141337633
1,3,2013,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,18247.06994919327,15954.873046875,651810.8294250816
2,3,2013,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,18241.13514478604,15643.7021484375,638608.2613105327
3,3,2013,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,18234.860913307857,14957.6181640625,612018.1208584383
4,3,2013,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,18228.24916854372,15956.51953125,652734.5248421431
5,3,2013,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,18221.301927227963,16217.71484375,664226.3603754342
6,3,2013,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,18214.021308429063,15430.0400390625,625706.2998396456
7,3,2013,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,18206.409532903323,15778.7109375,641542.4008972943
8,3,2013,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,18198.468922417465,16764.8828125,683575.5874821544
9,3,2013,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,18190.20189904044,15591.9609375,635204.7974780202
