Date,Month,Year,Corporate Entity,Pipeline Name,Key Point,Latitude,Longitude,Direction of Flow,Trade Type,Capacity (1000 m3/d),Throughput (1000 m3/d),Throughput (GJ/d)
27,9,2008,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,East Hereford,45.033,-71.5,south,export,5600.0,1128.92,42898.96000000001
28,9,2008,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,East Hereford,45.033,-71.5,south,export,5600.0,1081.69,41104.22
29,9,2008,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,East Hereford,45.033,-71.5,south,export,5600.0,1108.34,42116.92
30,9,2008,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,East Hereford,45.033,-71.5,south,export,5600.0,1319.09,50125.42
1,9,2008,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,Saint Lazare,45.3713,-74.1249,east,intracanada,24384.0,8281.900000000001,314712.20000000007
2,9,2008,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,Saint Lazare,45.3713,-74.1249,east,intracanada,24384.0,8446.3,320959.39999999997
3,9,2008,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,Saint Lazare,45.3713,-74.1249,east,intracanada,24384.0,9261.2,351925.60000000003
4,9,2008,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,Saint Lazare,45.3713,-74.1249,east,intracanada,24384.0,10637.2,404213.60000000003
5,9,2008,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,Saint Lazare,45.3713,-74.1249,east,intracanada,24384.0,10176.9,386722.2
6,9,2008,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,Saint Lazare,45.3713,-74.1249,east,intracanada,24384.0,7509.7,285368.6
7,9,2008,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,Saint Lazare,45.3713,-74.1249,east,intracanada,24384.0,8088.5,307363.0
8,9,2008,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,Saint Lazare,45.3713,-74.1249,east,intracanada,24384.0,9335.6,354752.8
9,9,2008,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,Saint Lazare,45.3713,-74.1249,east,intracanada,24384.0,9852.1,374379.8
10,9,2008,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,Saint Lazare,45.3713,-74.1249,east,intracanada,24384.0,10052.699999999999,382002.6
11,9,2008,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,Saint Lazare,45.3713,-74.1249,east,intracanada,24384.0,9228.6,350686.8
12,9,2008,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,Saint Lazare,45.3713,-74.1249,east,intracanada,24384.0,9055.1,344093.8
13,9,2008,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,Saint Lazare,45.3713,-74.1249,east,intracanada,24384.0,8227.7,312652.60000000003
14,9,2008,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,Saint Lazare,45.3713,-74.1249,east,intracanada,24384.0,10369.199999999999,394029.6
15,9,2008,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,Saint Lazare,45.3713,-74.1249,east,intracanada,24384.0,12527.5,476045.0
16,9,2008,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,Saint Lazare,45.3713,-74.1249,east,intracanada,24384.0,11061.6,420340.8
17,9,2008,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,Saint Lazare,45.3713,-74.1249,east,intracanada,24384.0,10547.4,400801.2
18,9,2008,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,Saint Lazare,45.3713,-74.1249,east,intracanada,24384.0,10978.4,417179.2
19,9,2008,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,Saint Lazare,45.3713,-74.1249,east,intracanada,24384.0,9703.800000000001,368744.4
20,9,2008,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,Saint Lazare,45.3713,-74.1249,east,intracanada,24384.0,8450.9,321134.2
21,9,2008,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,Saint Lazare,45.3713,-74.1249,east,intracanada,24384.0,9688.0,368144.0
22,9,2008,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,Saint Lazare,45.3713,-74.1249,east,intracanada,24384.0,10862.1,412759.8
23,9,2008,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,Saint Lazare,45.3713,-74.1249,east,intracanada,24384.0,9300.6,353422.8
24,9,2008,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,Saint Lazare,45.3713,-74.1249,east,intracanada,24384.0,9272.2,352343.60000000003
25,9,2008,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,Saint Lazare,45.3713,-74.1249,east,intracanada,24384.0,9547.0,362786.0
26,9,2008,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,Saint Lazare,45.3713,-74.1249,east,intracanada,24384.0,7971.0,302898.0
27,9,2008,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,Saint Lazare,45.3713,-74.1249,east,intracanada,24384.0,7102.200000000001,269883.60000000003
28,9,2008,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,Saint Lazare,45.3713,-74.1249,east,intracanada,24384.0,7590.4,288435.2
29,9,2008,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,Saint Lazare,45.3713,-74.1249,east,intracanada,24384.0,8372.2,318143.60000000003
30,9,2008,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,Saint Lazare,45.3713,-74.1249,east,intracanada,24384.0,8515.7,323596.60000000003
1,10,2008,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,East Hereford,45.033,-71.5,south,export,5600.0,1444.37,54886.06
2,10,2008,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,East Hereford,45.033,-71.5,south,export,5600.0,1031.74,39206.12
3,10,2008,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,East Hereford,45.033,-71.5,south,export,5600.0,881.23,33486.74
4,10,2008,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,East Hereford,45.033,-71.5,south,export,5600.0,1123.51,42693.38
5,10,2008,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,East Hereford,45.033,-71.5,south,export,5600.0,721.03,27399.14
6,10,2008,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,East Hereford,45.033,-71.5,south,export,5600.0,1202.54,45696.52
7,10,2008,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,East Hereford,45.033,-71.5,south,export,5600.0,1164.69,44258.22
8,10,2008,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,East Hereford,45.033,-71.5,south,export,5600.0,1903.28,72324.64
9,10,2008,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,East Hereford,45.033,-71.5,south,export,5600.0,433.66,16479.08
10,10,2008,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,East Hereford,45.033,-71.5,south,export,5600.0,1867.32,70958.16
11,10,2008,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,East Hereford,45.033,-71.5,south,export,5600.0,1757.46,66783.48
12,10,2008,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,East Hereford,45.033,-71.5,south,export,5600.0,1146.0,43548.0
13,10,2008,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,East Hereford,45.033,-71.5,south,export,5600.0,863.78,32823.64
14,10,2008,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,East Hereford,45.033,-71.5,south,export,5600.0,1028.47,39081.86
15,10,2008,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,East Hereford,45.033,-71.5,south,export,5600.0,1636.54,62188.52
16,10,2008,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,East Hereford,45.033,-71.5,south,export,5600.0,1657.55,62986.9
17,10,2008,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,East Hereford,45.033,-71.5,south,export,5600.0,1405.26,53399.88
18,10,2008,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,East Hereford,45.033,-71.5,south,export,5600.0,1083.05,41155.9
19,10,2008,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,East Hereford,45.033,-71.5,south,export,5600.0,1849.46,70279.48
20,10,2008,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,East Hereford,45.033,-71.5,south,export,5600.0,1523.13,57878.94
21,10,2008,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,East Hereford,45.033,-71.5,south,export,5600.0,2780.76,105668.88
22,10,2008,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,East Hereford,45.033,-71.5,south,export,5600.0,2669.43,101438.34
23,10,2008,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,East Hereford,45.033,-71.5,south,export,5600.0,2853.98,108451.24
24,10,2008,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,East Hereford,45.033,-71.5,south,export,5600.0,3876.39,147302.82
25,10,2008,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,East Hereford,45.033,-71.5,south,export,5600.0,2244.17,85278.46
26,10,2008,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,East Hereford,45.033,-71.5,south,export,5600.0,2266.5,86127.0
27,10,2008,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,East Hereford,45.033,-71.5,south,export,5600.0,2875.04,109251.52
28,10,2008,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,East Hereford,45.033,-71.5,south,export,5600.0,3592.47,136513.86
29,10,2008,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,East Hereford,45.033,-71.5,south,export,5600.0,2596.73,98675.74
30,10,2008,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,East Hereford,45.033,-71.5,south,export,5600.0,3512.46,133473.48
31,10,2008,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,East Hereford,45.033,-71.5,south,export,5600.0,616.02,23408.76
1,10,2008,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,Saint Lazare,45.3713,-74.1249,east,intracanada,24384.0,9571.5,363717.0
2,10,2008,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,Saint Lazare,45.3713,-74.1249,east,intracanada,24384.0,9950.3,378111.39999999997
3,10,2008,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,Saint Lazare,45.3713,-74.1249,east,intracanada,24384.0,9615.6,365392.8
4,10,2008,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,Saint Lazare,45.3713,-74.1249,east,intracanada,24384.0,9352.599999999999,355398.79999999993
5,10,2008,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,Saint Lazare,45.3713,-74.1249,east,intracanada,24384.0,9067.3,344557.39999999997
6,10,2008,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,Saint Lazare,45.3713,-74.1249,east,intracanada,24384.0,11120.6,422582.8
7,10,2008,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,Saint Lazare,45.3713,-74.1249,east,intracanada,24384.0,10593.0,402534.0
8,10,2008,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,Saint Lazare,45.3713,-74.1249,east,intracanada,24384.0,10854.7,412478.60000000003
9,10,2008,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,Saint Lazare,45.3713,-74.1249,east,intracanada,24384.0,8668.699999999999,329410.6
10,10,2008,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,Saint Lazare,45.3713,-74.1249,east,intracanada,24384.0,9971.8,378928.39999999997
11,10,2008,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,Saint Lazare,45.3713,-74.1249,east,intracanada,24384.0,9097.4,345701.2
12,10,2008,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,Saint Lazare,45.3713,-74.1249,east,intracanada,24384.0,8206.0,311828.0
13,10,2008,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,Saint Lazare,45.3713,-74.1249,east,intracanada,24384.0,8657.5,328985.0
14,10,2008,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,Saint Lazare,45.3713,-74.1249,east,intracanada,24384.0,9165.5,348289.0
15,10,2008,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,Saint Lazare,45.3713,-74.1249,east,intracanada,24384.0,10585.199999999999,402237.6
16,10,2008,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,Saint Lazare,45.3713,-74.1249,east,intracanada,24384.0,10543.1,400637.8
17,10,2008,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,Saint Lazare,45.3713,-74.1249,east,intracanada,24384.0,11292.5,429115.0
18,10,2008,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,Saint Lazare,45.3713,-74.1249,east,intracanada,24384.0,10096.199999999999,383655.6
19,10,2008,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,Saint Lazare,45.3713,-74.1249,east,intracanada,24384.0,11329.199999999999,430509.6
20,10,2008,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,Saint Lazare,45.3713,-74.1249,east,intracanada,24384.0,11574.5,439831.0
21,10,2008,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,Saint Lazare,45.3713,-74.1249,east,intracanada,24384.0,14270.9,542294.2
22,10,2008,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,Saint Lazare,45.3713,-74.1249,east,intracanada,24384.0,14859.699999999999,564668.6
23,10,2008,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,Saint Lazare,45.3713,-74.1249,east,intracanada,24384.0,14578.1,553967.8
24,10,2008,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,Saint Lazare,45.3713,-74.1249,east,intracanada,24384.0,14010.9,532414.2
25,10,2008,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,Saint Lazare,45.3713,-74.1249,east,intracanada,24384.0,11023.699999999999,418900.6
26,10,2008,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,Saint Lazare,45.3713,-74.1249,east,intracanada,24384.0,11008.3,418315.39999999997
27,10,2008,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,Saint Lazare,45.3713,-74.1249,east,intracanada,24384.0,12868.800000000001,489014.4
28,10,2008,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,Saint Lazare,45.3713,-74.1249,east,intracanada,24384.0,15413.7,585720.6
29,10,2008,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,Saint Lazare,45.3713,-74.1249,east,intracanada,24384.0,16197.500000000002,615505.0000000001
30,10,2008,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,Saint Lazare,45.3713,-74.1249,east,intracanada,24384.0,17162.100000000002,652159.8
31,10,2008,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,Saint Lazare,45.3713,-74.1249,east,intracanada,24384.0,10937.4,415621.2
1,11,2008,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,East Hereford,45.033,-71.5,south,export,5600.0,2564.63,97455.94
2,11,2008,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,East Hereford,45.033,-71.5,south,export,5600.0,2411.75,91646.5
3,11,2008,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,East Hereford,45.033,-71.5,south,export,5600.0,4234.47,160909.86000000002
4,11,2008,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,East Hereford,45.033,-71.5,south,export,5600.0,3740.75,142148.5
5,11,2008,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,East Hereford,45.033,-71.5,south,export,5600.0,3142.82,119427.16
6,11,2008,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,East Hereford,45.033,-71.5,south,export,5600.0,3411.02,129618.76
7,11,2008,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,East Hereford,45.033,-71.5,south,export,5600.0,3049.63,115885.94
8,11,2008,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,East Hereford,45.033,-71.5,south,export,5600.0,1817.84,69077.92
9,11,2008,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,East Hereford,45.033,-71.5,south,export,5600.0,1640.97,62356.86
10,11,2008,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,East Hereford,45.033,-71.5,south,export,5600.0,1969.42,74837.96
11,11,2008,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,East Hereford,45.033,-71.5,south,export,5600.0,3354.44,127468.72
12,11,2008,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,East Hereford,45.033,-71.5,south,export,5600.0,2419.14,91927.31999999999
13,11,2008,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,East Hereford,45.033,-71.5,south,export,5600.0,1795.43,68226.34
14,11,2008,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,East Hereford,45.033,-71.5,south,export,5600.0,1933.61,73477.18
15,11,2008,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,East Hereford,45.033,-71.5,south,export,5600.0,1842.96,70032.48
16,11,2008,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,East Hereford,45.033,-71.5,south,export,5600.0,1680.04,63841.52
17,11,2008,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,East Hereford,45.033,-71.5,south,export,5600.0,2014.9,76566.2
18,11,2008,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,East Hereford,45.033,-71.5,south,export,5600.0,5177.75,196754.5
19,11,2008,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,East Hereford,45.033,-71.5,south,export,5600.0,5765.34,219082.92
20,11,2008,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,East Hereford,45.033,-71.5,south,export,5600.0,6480.92,246274.96
21,11,2008,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,East Hereford,45.033,-71.5,south,export,5600.0,6928.64,263288.32
22,11,2008,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,East Hereford,45.033,-71.5,south,export,5600.0,6253.9,237648.19999999998
23,11,2008,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,East Hereford,45.033,-71.5,south,export,5600.0,6245.08,237313.04
24,11,2008,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,East Hereford,45.033,-71.5,south,export,5600.0,5840.9,221954.19999999998
25,11,2008,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,East Hereford,45.033,-71.5,south,export,5600.0,4411.95,167654.1
26,11,2008,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,East Hereford,45.033,-71.5,south,export,5600.0,2071.23,78706.74
27,11,2008,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,East Hereford,45.033,-71.5,south,export,5600.0,1857.2,70573.6
28,11,2008,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,East Hereford,45.033,-71.5,south,export,5600.0,1453.62,55237.56
29,11,2008,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,East Hereford,45.033,-71.5,south,export,5600.0,1988.34,75556.92
30,11,2008,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,East Hereford,45.033,-71.5,south,export,5600.0,2824.73,107339.74
1,11,2008,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,Saint Lazare,45.3713,-74.1249,east,intracanada,24384.0,14081.0,535078.0
2,11,2008,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,Saint Lazare,45.3713,-74.1249,east,intracanada,24384.0,14319.199999999999,544129.6
3,11,2008,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,Saint Lazare,45.3713,-74.1249,east,intracanada,24384.0,15821.9,601232.2
4,11,2008,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,Saint Lazare,45.3713,-74.1249,east,intracanada,24384.0,13122.199999999999,498643.6
5,11,2008,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,Saint Lazare,45.3713,-74.1249,east,intracanada,24384.0,11380.699999999999,432466.6
6,11,2008,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,Saint Lazare,45.3713,-74.1249,east,intracanada,24384.0,12079.2,459009.60000000003
7,11,2008,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,Saint Lazare,45.3713,-74.1249,east,intracanada,24384.0,11745.8,446340.39999999997
8,11,2008,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,Saint Lazare,45.3713,-74.1249,east,intracanada,24384.0,9669.4,367437.2
9,11,2008,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,Saint Lazare,45.3713,-74.1249,east,intracanada,24384.0,10294.099999999999,391175.79999999993
10,11,2008,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,Saint Lazare,45.3713,-74.1249,east,intracanada,24384.0,12545.8,476740.39999999997
11,11,2008,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,Saint Lazare,45.3713,-74.1249,east,intracanada,24384.0,14740.400000000001,560135.2000000001
12,11,2008,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,Saint Lazare,45.3713,-74.1249,east,intracanada,24384.0,13990.9,531654.2
13,11,2008,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,Saint Lazare,45.3713,-74.1249,east,intracanada,24384.0,12606.699999999999,479054.6
14,11,2008,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,Saint Lazare,45.3713,-74.1249,east,intracanada,24384.0,10337.900000000001,392840.20000000007
15,11,2008,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,Saint Lazare,45.3713,-74.1249,east,intracanada,24384.0,9197.400000000001,349501.20000000007
16,11,2008,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,Saint Lazare,45.3713,-74.1249,east,intracanada,24384.0,11975.2,455057.60000000003
17,11,2008,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,Saint Lazare,45.3713,-74.1249,east,intracanada,24384.0,14754.199999999999,560659.6
18,11,2008,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,Saint Lazare,45.3713,-74.1249,east,intracanada,24384.0,19032.3,723227.4
19,11,2008,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,Saint Lazare,45.3713,-74.1249,east,intracanada,24384.0,19597.2,744693.6
20,11,2008,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,Saint Lazare,45.3713,-74.1249,east,intracanada,24384.0,20993.5,797753.0
21,11,2008,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,Saint Lazare,45.3713,-74.1249,east,intracanada,24384.0,19425.199999999997,738157.5999999999
22,11,2008,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,Saint Lazare,45.3713,-74.1249,east,intracanada,24384.0,20097.399999999998,763701.2
23,11,2008,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,Saint Lazare,45.3713,-74.1249,east,intracanada,24384.0,19332.2,734623.6
24,11,2008,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,Saint Lazare,45.3713,-74.1249,east,intracanada,24384.0,18729.800000000003,711732.4000000001
25,11,2008,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,Saint Lazare,45.3713,-74.1249,east,intracanada,24384.0,16507.600000000002,627288.8
26,11,2008,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,Saint Lazare,45.3713,-74.1249,east,intracanada,24384.0,13614.699999999999,517358.6
27,11,2008,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,Saint Lazare,45.3713,-74.1249,east,intracanada,24384.0,13651.699999999999,518764.6
28,11,2008,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,Saint Lazare,45.3713,-74.1249,east,intracanada,24384.0,12399.8,471192.39999999997
29,11,2008,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,Saint Lazare,45.3713,-74.1249,east,intracanada,24384.0,12572.0,477736.0
30,11,2008,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,Saint Lazare,45.3713,-74.1249,east,intracanada,24384.0,13677.900000000001,519760.20000000007
1,12,2008,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,East Hereford,45.033,-71.5,south,export,5600.0,2878.69,109390.22
2,12,2008,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,East Hereford,45.033,-71.5,south,export,5600.0,3584.19,136199.22
3,12,2008,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,East Hereford,45.033,-71.5,south,export,5600.0,2296.14,87253.31999999999
4,12,2008,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,East Hereford,45.033,-71.5,south,export,5600.0,1910.75,72608.5
5,12,2008,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,East Hereford,45.033,-71.5,south,export,5600.0,5124.06,194714.28000000003
6,12,2008,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,East Hereford,45.033,-71.5,south,export,5600.0,5091.44,193474.71999999997
7,12,2008,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,East Hereford,45.033,-71.5,south,export,5600.0,5124.68,194737.84000000003
