Date,Month,Year,Corporate Entity,Pipeline Name,Key Point,Latitude,Longitude,Direction of Flow,Trade Type,Capacity (1000 m3/d),Throughput (1000 m3/d),Throughput (GJ/d)
28,8,2013,Westcoast Energy Inc.,BC Pipeline,FortisBC Lower Mainland,49.0034,-122.22,west,intracanada,43682.0,4420.834,171958.1
29,8,2013,Westcoast Energy Inc.,BC Pipeline,FortisBC Lower Mainland,49.0034,-122.22,west,intracanada,43682.0,4774.542,185868.3
30,8,2013,Westcoast Energy Inc.,BC Pipeline,FortisBC Lower Mainland,49.0034,-122.22,west,intracanada,43682.0,4734.134,184615.9
31,8,2013,Westcoast Energy Inc.,BC Pipeline,FortisBC Lower Mainland,49.0034,-122.22,west,intracanada,43682.0,4099.08,160665.6
1,8,2013,Westcoast Energy Inc.,BC Pipeline,Huntingdon Export,49.0034,-122.22,south,export,43682.0,32418.324,1262762.6
2,8,2013,Westcoast Energy Inc.,BC Pipeline,Huntingdon Export,49.0034,-122.22,south,export,43682.0,33018.022,1283938.5
3,8,2013,Westcoast Energy Inc.,BC Pipeline,Huntingdon Export,49.0034,-122.22,south,export,43682.0,29541.788999999997,1149213.4
4,8,2013,Westcoast Energy Inc.,BC Pipeline,Huntingdon Export,49.0034,-122.22,south,export,43682.0,29254.391,1130357.4
5,8,2013,Westcoast Energy Inc.,BC Pipeline,Huntingdon Export,49.0034,-122.22,south,export,43682.0,30044.8,1160893.9
6,8,2013,Westcoast Energy Inc.,BC Pipeline,Huntingdon Export,49.0034,-122.22,south,export,43682.0,29923.03,1156604.3
7,8,2013,Westcoast Energy Inc.,BC Pipeline,Huntingdon Export,49.0034,-122.22,south,export,43682.0,32073.316999999995,1239836.2
8,8,2013,Westcoast Energy Inc.,BC Pipeline,Huntingdon Export,49.0034,-122.22,south,export,43682.0,33762.954,1306134.0999999999
9,8,2013,Westcoast Energy Inc.,BC Pipeline,Huntingdon Export,49.0034,-122.22,south,export,43682.0,34949.850999999995,1356550.5999999999
10,8,2013,Westcoast Energy Inc.,BC Pipeline,Huntingdon Export,49.0034,-122.22,south,export,43682.0,36078.108,1401315.6
11,8,2013,Westcoast Energy Inc.,BC Pipeline,Huntingdon Export,49.0034,-122.22,south,export,43682.0,36538.528000000006,1421565.6
12,8,2013,Westcoast Energy Inc.,BC Pipeline,Huntingdon Export,49.0034,-122.22,south,export,43682.0,36699.598,1425051.3
13,8,2013,Westcoast Energy Inc.,BC Pipeline,Huntingdon Export,49.0034,-122.22,south,export,43682.0,35103.111000000004,1364909.5000000002
14,8,2013,Westcoast Energy Inc.,BC Pipeline,Huntingdon Export,49.0034,-122.22,south,export,43682.0,33025.945,1284829.2
15,8,2013,Westcoast Energy Inc.,BC Pipeline,Huntingdon Export,49.0034,-122.22,south,export,43682.0,33640.404,1310458.0000000002
16,8,2013,Westcoast Energy Inc.,BC Pipeline,Huntingdon Export,49.0034,-122.22,south,export,43682.0,32479.185999999998,1264191.7
17,8,2013,Westcoast Energy Inc.,BC Pipeline,Huntingdon Export,49.0034,-122.22,south,export,43682.0,32942.344,1282867.4
18,8,2013,Westcoast Energy Inc.,BC Pipeline,Huntingdon Export,49.0034,-122.22,south,export,43682.0,33689.923,1310464.2999999998
19,8,2013,Westcoast Energy Inc.,BC Pipeline,Huntingdon Export,49.0034,-122.22,south,export,43682.0,33675.793,1310058.1
20,8,2013,Westcoast Energy Inc.,BC Pipeline,Huntingdon Export,49.0034,-122.22,south,export,43682.0,35299.13,1370910.0
21,8,2013,Westcoast Energy Inc.,BC Pipeline,Huntingdon Export,49.0034,-122.22,south,export,43682.0,35576.39,1386997.7
22,8,2013,Westcoast Energy Inc.,BC Pipeline,Huntingdon Export,49.0034,-122.22,south,export,43682.0,37897.606,1476317.0
23,8,2013,Westcoast Energy Inc.,BC Pipeline,Huntingdon Export,49.0034,-122.22,south,export,43682.0,35981.42800000001,1402821.5000000002
24,8,2013,Westcoast Energy Inc.,BC Pipeline,Huntingdon Export,49.0034,-122.22,south,export,43682.0,35434.708999999995,1380938.9
25,8,2013,Westcoast Energy Inc.,BC Pipeline,Huntingdon Export,49.0034,-122.22,south,export,43682.0,35325.789,1375242.8
26,8,2013,Westcoast Energy Inc.,BC Pipeline,Huntingdon Export,49.0034,-122.22,south,export,43682.0,36224.727999999996,1412465.6
27,8,2013,Westcoast Energy Inc.,BC Pipeline,Huntingdon Export,49.0034,-122.22,south,export,43682.0,37983.455,1480630.0999999999
28,8,2013,Westcoast Energy Inc.,BC Pipeline,Huntingdon Export,49.0034,-122.22,south,export,43682.0,35101.829,1365601.3
29,8,2013,Westcoast Energy Inc.,BC Pipeline,Huntingdon Export,49.0034,-122.22,south,export,43682.0,33294.492000000006,1296362.7
30,8,2013,Westcoast Energy Inc.,BC Pipeline,Huntingdon Export,49.0034,-122.22,south,export,43682.0,35934.337999999996,1401803.1
31,8,2013,Westcoast Energy Inc.,BC Pipeline,Huntingdon Export,49.0034,-122.22,south,export,43682.0,35260.418,1381793.5000000002
1,8,2013,Westcoast Energy Inc.,BC Pipeline,Kingsvale,49.9583,-120.916,east,intracanada,2974.0,0.0,0.0
2,8,2013,Westcoast Energy Inc.,BC Pipeline,Kingsvale,49.9583,-120.916,east,intracanada,2974.0,0.0,0.0
3,8,2013,Westcoast Energy Inc.,BC Pipeline,Kingsvale,49.9583,-120.916,east,intracanada,2974.0,1754.403,68200.1
4,8,2013,Westcoast Energy Inc.,BC Pipeline,Kingsvale,49.9583,-120.916,east,intracanada,2974.0,1919.905,74143.3
5,8,2013,Westcoast Energy Inc.,BC Pipeline,Kingsvale,49.9583,-120.916,east,intracanada,2974.0,1522.535,58912.0
6,8,2013,Westcoast Energy Inc.,BC Pipeline,Kingsvale,49.9583,-120.916,east,intracanada,2974.0,1419.32,54834.7
7,8,2013,Westcoast Energy Inc.,BC Pipeline,Kingsvale,49.9583,-120.916,east,intracanada,2974.0,1983.031,76699.1
8,8,2013,Westcoast Energy Inc.,BC Pipeline,Kingsvale,49.9583,-120.916,east,intracanada,2974.0,1272.178,49283.8
9,8,2013,Westcoast Energy Inc.,BC Pipeline,Kingsvale,49.9583,-120.916,east,intracanada,2974.0,1188.619,46184.6
10,8,2013,Westcoast Energy Inc.,BC Pipeline,Kingsvale,49.9583,-120.916,east,intracanada,2974.0,1360.792,52924.5
11,8,2013,Westcoast Energy Inc.,BC Pipeline,Kingsvale,49.9583,-120.916,east,intracanada,2974.0,1292.901,50366.6
12,8,2013,Westcoast Energy Inc.,BC Pipeline,Kingsvale,49.9583,-120.916,east,intracanada,2974.0,1364.383,53027.6
13,8,2013,Westcoast Energy Inc.,BC Pipeline,Kingsvale,49.9583,-120.916,east,intracanada,2974.0,1958.604,76210.4
14,8,2013,Westcoast Energy Inc.,BC Pipeline,Kingsvale,49.9583,-120.916,east,intracanada,2974.0,2478.103,96528.5
15,8,2013,Westcoast Energy Inc.,BC Pipeline,Kingsvale,49.9583,-120.916,east,intracanada,2974.0,2520.475,98296.0
16,8,2013,Westcoast Energy Inc.,BC Pipeline,Kingsvale,49.9583,-120.916,east,intracanada,2974.0,2306.418,89828.2
17,8,2013,Westcoast Energy Inc.,BC Pipeline,Kingsvale,49.9583,-120.916,east,intracanada,2974.0,1987.848,77508.0
18,8,2013,Westcoast Energy Inc.,BC Pipeline,Kingsvale,49.9583,-120.916,east,intracanada,2974.0,2024.397,78789.4
19,8,2013,Westcoast Energy Inc.,BC Pipeline,Kingsvale,49.9583,-120.916,east,intracanada,2974.0,2124.329,82776.7
20,8,2013,Westcoast Energy Inc.,BC Pipeline,Kingsvale,49.9583,-120.916,east,intracanada,2974.0,2398.134,93124.7
21,8,2013,Westcoast Energy Inc.,BC Pipeline,Kingsvale,49.9583,-120.916,east,intracanada,2974.0,2424.08,94634.0
22,8,2013,Westcoast Energy Inc.,BC Pipeline,Kingsvale,49.9583,-120.916,east,intracanada,2974.0,2127.005,82959.9
23,8,2013,Westcoast Energy Inc.,BC Pipeline,Kingsvale,49.9583,-120.916,east,intracanada,2974.0,2443.888,95335.6
24,8,2013,Westcoast Energy Inc.,BC Pipeline,Kingsvale,49.9583,-120.916,east,intracanada,2974.0,2187.265,85299.6
25,8,2013,Westcoast Energy Inc.,BC Pipeline,Kingsvale,49.9583,-120.916,east,intracanada,2974.0,2160.186,84153.6
26,8,2013,Westcoast Energy Inc.,BC Pipeline,Kingsvale,49.9583,-120.916,east,intracanada,2974.0,2158.958,84333.1
27,8,2013,Westcoast Energy Inc.,BC Pipeline,Kingsvale,49.9583,-120.916,east,intracanada,2974.0,2157.459,84110.4
28,8,2013,Westcoast Energy Inc.,BC Pipeline,Kingsvale,49.9583,-120.916,east,intracanada,2974.0,2160.062,84109.0
29,8,2013,Westcoast Energy Inc.,BC Pipeline,Kingsvale,49.9583,-120.916,east,intracanada,2974.0,1446.626,56375.9
30,8,2013,Westcoast Energy Inc.,BC Pipeline,Kingsvale,49.9583,-120.916,east,intracanada,2974.0,1272.428,49812.6
31,8,2013,Westcoast Energy Inc.,BC Pipeline,Kingsvale,49.9583,-120.916,east,intracanada,2974.0,1226.946,48061.8
1,8,2013,Westcoast Energy Inc.,BC Pipeline,Kingsvale,49.9583,-120.916,west,intracanada,2974.0,0.0,0.0
2,8,2013,Westcoast Energy Inc.,BC Pipeline,Kingsvale,49.9583,-120.916,west,intracanada,2974.0,0.0,0.0
3,8,2013,Westcoast Energy Inc.,BC Pipeline,Kingsvale,49.9583,-120.916,west,intracanada,2974.0,0.0,0.0
4,8,2013,Westcoast Energy Inc.,BC Pipeline,Kingsvale,49.9583,-120.916,west,intracanada,2974.0,0.0,0.0
5,8,2013,Westcoast Energy Inc.,BC Pipeline,Kingsvale,49.9583,-120.916,west,intracanada,2974.0,0.0,0.0
6,8,2013,Westcoast Energy Inc.,BC Pipeline,Kingsvale,49.9583,-120.916,west,intracanada,2974.0,0.0,0.0
7,8,2013,Westcoast Energy Inc.,BC Pipeline,Kingsvale,49.9583,-120.916,west,intracanada,2974.0,0.0,0.0
8,8,2013,Westcoast Energy Inc.,BC Pipeline,Kingsvale,49.9583,-120.916,west,intracanada,2974.0,0.0,0.0
9,8,2013,Westcoast Energy Inc.,BC Pipeline,Kingsvale,49.9583,-120.916,west,intracanada,2974.0,0.0,0.0
10,8,2013,Westcoast Energy Inc.,BC Pipeline,Kingsvale,49.9583,-120.916,west,intracanada,2974.0,0.0,0.0
11,8,2013,Westcoast Energy Inc.,BC Pipeline,Kingsvale,49.9583,-120.916,west,intracanada,2974.0,0.0,0.0
12,8,2013,Westcoast Energy Inc.,BC Pipeline,Kingsvale,49.9583,-120.916,west,intracanada,2974.0,0.0,0.0
13,8,2013,Westcoast Energy Inc.,BC Pipeline,Kingsvale,49.9583,-120.916,west,intracanada,2974.0,0.0,0.0
14,8,2013,Westcoast Energy Inc.,BC Pipeline,Kingsvale,49.9583,-120.916,west,intracanada,2974.0,0.0,0.0
15,8,2013,Westcoast Energy Inc.,BC Pipeline,Kingsvale,49.9583,-120.916,west,intracanada,2974.0,0.0,0.0
16,8,2013,Westcoast Energy Inc.,BC Pipeline,Kingsvale,49.9583,-120.916,west,intracanada,2974.0,0.0,0.0
17,8,2013,Westcoast Energy Inc.,BC Pipeline,Kingsvale,49.9583,-120.916,west,intracanada,2974.0,0.0,0.0
18,8,2013,Westcoast Energy Inc.,BC Pipeline,Kingsvale,49.9583,-120.916,west,intracanada,2974.0,0.0,0.0
19,8,2013,Westcoast Energy Inc.,BC Pipeline,Kingsvale,49.9583,-120.916,west,intracanada,2974.0,0.0,0.0
20,8,2013,Westcoast Energy Inc.,BC Pipeline,Kingsvale,49.9583,-120.916,west,intracanada,2974.0,0.0,0.0
21,8,2013,Westcoast Energy Inc.,BC Pipeline,Kingsvale,49.9583,-120.916,west,intracanada,2974.0,0.0,0.0
22,8,2013,Westcoast Energy Inc.,BC Pipeline,Kingsvale,49.9583,-120.916,west,intracanada,2974.0,0.0,0.0
23,8,2013,Westcoast Energy Inc.,BC Pipeline,Kingsvale,49.9583,-120.916,west,intracanada,2974.0,0.0,0.0
24,8,2013,Westcoast Energy Inc.,BC Pipeline,Kingsvale,49.9583,-120.916,west,intracanada,2974.0,0.0,0.0
25,8,2013,Westcoast Energy Inc.,BC Pipeline,Kingsvale,49.9583,-120.916,west,intracanada,2974.0,0.0,0.0
26,8,2013,Westcoast Energy Inc.,BC Pipeline,Kingsvale,49.9583,-120.916,west,intracanada,2974.0,0.0,0.0
27,8,2013,Westcoast Energy Inc.,BC Pipeline,Kingsvale,49.9583,-120.916,west,intracanada,2974.0,0.0,0.0
28,8,2013,Westcoast Energy Inc.,BC Pipeline,Kingsvale,49.9583,-120.916,west,intracanada,2974.0,0.0,0.0
29,8,2013,Westcoast Energy Inc.,BC Pipeline,Kingsvale,49.9583,-120.916,west,intracanada,2974.0,0.0,0.0
30,8,2013,Westcoast Energy Inc.,BC Pipeline,Kingsvale,49.9583,-120.916,west,intracanada,2974.0,0.0,0.0
31,8,2013,Westcoast Energy Inc.,BC Pipeline,Kingsvale,49.9583,-120.916,west,intracanada,2974.0,0.0,0.0
1,8,2013,Westcoast Energy Inc.,BC Pipeline,NOVA/Gordondale,55.8643,-119.568,east,intracanada,10901.0,1467.442,60846.1
2,8,2013,Westcoast Energy Inc.,BC Pipeline,NOVA/Gordondale,55.8643,-119.568,east,intracanada,10901.0,3614.863,148688.0
3,8,2013,Westcoast Energy Inc.,BC Pipeline,NOVA/Gordondale,55.8643,-119.568,east,intracanada,10901.0,3161.076,128007.5
4,8,2013,Westcoast Energy Inc.,BC Pipeline,NOVA/Gordondale,55.8643,-119.568,east,intracanada,10901.0,2654.974,108848.9
5,8,2013,Westcoast Energy Inc.,BC Pipeline,NOVA/Gordondale,55.8643,-119.568,east,intracanada,10901.0,2210.772,91461.8
6,8,2013,Westcoast Energy Inc.,BC Pipeline,NOVA/Gordondale,55.8643,-119.568,east,intracanada,10901.0,1211.811,50311.8
7,8,2013,Westcoast Energy Inc.,BC Pipeline,NOVA/Gordondale,55.8643,-119.568,east,intracanada,10901.0,202.007,8393.6
8,8,2013,Westcoast Energy Inc.,BC Pipeline,NOVA/Gordondale,55.8643,-119.568,east,intracanada,10901.0,0.0,0.0
9,8,2013,Westcoast Energy Inc.,BC Pipeline,NOVA/Gordondale,55.8643,-119.568,east,intracanada,10901.0,0.0,0.0
10,8,2013,Westcoast Energy Inc.,BC Pipeline,NOVA/Gordondale,55.8643,-119.568,east,intracanada,10901.0,0.0,0.0
11,8,2013,Westcoast Energy Inc.,BC Pipeline,NOVA/Gordondale,55.8643,-119.568,east,intracanada,10901.0,0.0,0.0
12,8,2013,Westcoast Energy Inc.,BC Pipeline,NOVA/Gordondale,55.8643,-119.568,east,intracanada,10901.0,0.0,0.0
13,8,2013,Westcoast Energy Inc.,BC Pipeline,NOVA/Gordondale,55.8643,-119.568,east,intracanada,10901.0,0.0,0.0
14,8,2013,Westcoast Energy Inc.,BC Pipeline,NOVA/Gordondale,55.8643,-119.568,east,intracanada,10901.0,0.0,0.0
15,8,2013,Westcoast Energy Inc.,BC Pipeline,NOVA/Gordondale,55.8643,-119.568,east,intracanada,10901.0,0.0,0.0
16,8,2013,Westcoast Energy Inc.,BC Pipeline,NOVA/Gordondale,55.8643,-119.568,east,intracanada,10901.0,0.0,0.0
17,8,2013,Westcoast Energy Inc.,BC Pipeline,NOVA/Gordondale,55.8643,-119.568,east,intracanada,10901.0,0.0,0.0
18,8,2013,Westcoast Energy Inc.,BC Pipeline,NOVA/Gordondale,55.8643,-119.568,east,intracanada,10901.0,1902.795,79018.3
19,8,2013,Westcoast Energy Inc.,BC Pipeline,NOVA/Gordondale,55.8643,-119.568,east,intracanada,10901.0,459.904,18977.5
20,8,2013,Westcoast Energy Inc.,BC Pipeline,NOVA/Gordondale,55.8643,-119.568,east,intracanada,10901.0,0.0,0.0
21,8,2013,Westcoast Energy Inc.,BC Pipeline,NOVA/Gordondale,55.8643,-119.568,east,intracanada,10901.0,0.0,0.0
22,8,2013,Westcoast Energy Inc.,BC Pipeline,NOVA/Gordondale,55.8643,-119.568,east,intracanada,10901.0,0.0,0.0
23,8,2013,Westcoast Energy Inc.,BC Pipeline,NOVA/Gordondale,55.8643,-119.568,east,intracanada,10901.0,0.0,0.0
24,8,2013,Westcoast Energy Inc.,BC Pipeline,NOVA/Gordondale,55.8643,-119.568,east,intracanada,10901.0,0.0,0.0
25,8,2013,Westcoast Energy Inc.,BC Pipeline,NOVA/Gordondale,55.8643,-119.568,east,intracanada,10901.0,0.0,0.0
26,8,2013,Westcoast Energy Inc.,BC Pipeline,NOVA/Gordondale,55.8643,-119.568,east,intracanada,10901.0,0.0,0.0
27,8,2013,Westcoast Energy Inc.,BC Pipeline,NOVA/Gordondale,55.8643,-119.568,east,intracanada,10901.0,0.0,0.0
28,8,2013,Westcoast Energy Inc.,BC Pipeline,NOVA/Gordondale,55.8643,-119.568,east,intracanada,10901.0,0.0,0.0
29,8,2013,Westcoast Energy Inc.,BC Pipeline,NOVA/Gordondale,55.8643,-119.568,east,intracanada,10901.0,0.0,0.0
30,8,2013,Westcoast Energy Inc.,BC Pipeline,NOVA/Gordondale,55.8643,-119.568,east,intracanada,10901.0,0.0,0.0
31,8,2013,Westcoast Energy Inc.,BC Pipeline,NOVA/Gordondale,55.8643,-119.568,east,intracanada,10901.0,0.0,0.0
1,8,2013,Westcoast Energy Inc.,BC Pipeline,NOVA/Gordondale,55.8643,-119.568,west,intracanada,7854.0,0.0,0.0
2,8,2013,Westcoast Energy Inc.,BC Pipeline,NOVA/Gordondale,55.8643,-119.568,west,intracanada,7854.0,0.0,0.0
3,8,2013,Westcoast Energy Inc.,BC Pipeline,NOVA/Gordondale,55.8643,-119.568,west,intracanada,7854.0,0.0,0.0
4,8,2013,Westcoast Energy Inc.,BC Pipeline,NOVA/Gordondale,55.8643,-119.568,west,intracanada,7854.0,0.0,0.0
5,8,2013,Westcoast Energy Inc.,BC Pipeline,NOVA/Gordondale,55.8643,-119.568,west,intracanada,7854.0,0.0,0.0
6,8,2013,Westcoast Energy Inc.,BC Pipeline,NOVA/Gordondale,55.8643,-119.568,west,intracanada,7854.0,0.0,0.0
7,8,2013,Westcoast Energy Inc.,BC Pipeline,NOVA/Gordondale,55.8643,-119.568,west,intracanada,7854.0,0.0,0.0
8,8,2013,Westcoast Energy Inc.,BC Pipeline,NOVA/Gordondale,55.8643,-119.568,west,intracanada,7854.0,0.0,0.0
9,8,2013,Westcoast Energy Inc.,BC Pipeline,NOVA/Gordondale,55.8643,-119.568,west,intracanada,7854.0,0.0,0.0
10,8,2013,Westcoast Energy Inc.,BC Pipeline,NOVA/Gordondale,55.8643,-119.568,west,intracanada,7854.0,342.281,14245.5
11,8,2013,Westcoast Energy Inc.,BC Pipeline,NOVA/Gordondale,55.8643,-119.568,west,intracanada,7854.0,207.997,8642.6
12,8,2013,Westcoast Energy Inc.,BC Pipeline,NOVA/Gordondale,55.8643,-119.568,west,intracanada,7854.0,5.315,223.0
13,8,2013,Westcoast Energy Inc.,BC Pipeline,NOVA/Gordondale,55.8643,-119.568,west,intracanada,7854.0,795.314,32981.1
14,8,2013,Westcoast Energy Inc.,BC Pipeline,NOVA/Gordondale,55.8643,-119.568,west,intracanada,7854.0,1506.796,62398.9
15,8,2013,Westcoast Energy Inc.,BC Pipeline,NOVA/Gordondale,55.8643,-119.568,west,intracanada,7854.0,307.296,12884.3
16,8,2013,Westcoast Energy Inc.,BC Pipeline,NOVA/Gordondale,55.8643,-119.568,west,intracanada,7854.0,37.899,1591.7
17,8,2013,Westcoast Energy Inc.,BC Pipeline,NOVA/Gordondale,55.8643,-119.568,west,intracanada,7854.0,0.0,0.0
18,8,2013,Westcoast Energy Inc.,BC Pipeline,NOVA/Gordondale,55.8643,-119.568,west,intracanada,7854.0,0.0,0.0
19,8,2013,Westcoast Energy Inc.,BC Pipeline,NOVA/Gordondale,55.8643,-119.568,west,intracanada,7854.0,0.0,0.0
20,8,2013,Westcoast Energy Inc.,BC Pipeline,NOVA/Gordondale,55.8643,-119.568,west,intracanada,7854.0,0.0,0.0
21,8,2013,Westcoast Energy Inc.,BC Pipeline,NOVA/Gordondale,55.8643,-119.568,west,intracanada,7854.0,462.883,19367.2
22,8,2013,Westcoast Energy Inc.,BC Pipeline,NOVA/Gordondale,55.8643,-119.568,west,intracanada,7854.0,1930.423,80084.5
23,8,2013,Westcoast Energy Inc.,BC Pipeline,NOVA/Gordondale,55.8643,-119.568,west,intracanada,7854.0,320.146,13314.8
24,8,2013,Westcoast Energy Inc.,BC Pipeline,NOVA/Gordondale,55.8643,-119.568,west,intracanada,7854.0,1000.517,41755.7
25,8,2013,Westcoast Energy Inc.,BC Pipeline,NOVA/Gordondale,55.8643,-119.568,west,intracanada,7854.0,695.084,29025.7
26,8,2013,Westcoast Energy Inc.,BC Pipeline,NOVA/Gordondale,55.8643,-119.568,west,intracanada,7854.0,672.599,28005.3
27,8,2013,Westcoast Energy Inc.,BC Pipeline,NOVA/Gordondale,55.8643,-119.568,west,intracanada,7854.0,1113.297,46312.8
28,8,2013,Westcoast Energy Inc.,BC Pipeline,NOVA/Gordondale,55.8643,-119.568,west,intracanada,7854.0,1812.002,75298.8
29,8,2013,Westcoast Energy Inc.,BC Pipeline,NOVA/Gordondale,55.8643,-119.568,west,intracanada,7854.0,2062.036,85369.7
30,8,2013,Westcoast Energy Inc.,BC Pipeline,NOVA/Gordondale,55.8643,-119.568,west,intracanada,7854.0,2859.554,118150.3
31,8,2013,Westcoast Energy Inc.,BC Pipeline,NOVA/Gordondale,55.8643,-119.568,west,intracanada,7854.0,2676.814,110672.4
1,8,2013,Westcoast Energy Inc.,BC Pipeline,Sunset Creek,55.8136,-120.867,east,intracanada,14164.0,0.0,0.0
2,8,2013,Westcoast Energy Inc.,BC Pipeline,Sunset Creek,55.8136,-120.867,east,intracanada,14164.0,0.0,0.0
3,8,2013,Westcoast Energy Inc.,BC Pipeline,Sunset Creek,55.8136,-120.867,east,intracanada,14164.0,2995.2,116567.0
4,8,2013,Westcoast Energy Inc.,BC Pipeline,Sunset Creek,55.8136,-120.867,east,intracanada,14164.0,3591.5,139697.0
5,8,2013,Westcoast Energy Inc.,BC Pipeline,Sunset Creek,55.8136,-120.867,east,intracanada,14164.0,3590.1,139530.0
6,8,2013,Westcoast Energy Inc.,BC Pipeline,Sunset Creek,55.8136,-120.867,east,intracanada,14164.0,2470.6,95831.0
7,8,2013,Westcoast Energy Inc.,BC Pipeline,Sunset Creek,55.8136,-120.867,east,intracanada,14164.0,20.4,794.0
8,8,2013,Westcoast Energy Inc.,BC Pipeline,Sunset Creek,55.8136,-120.867,east,intracanada,14164.0,0.0,0.0
9,8,2013,Westcoast Energy Inc.,BC Pipeline,Sunset Creek,55.8136,-120.867,east,intracanada,14164.0,0.0,0.0
10,8,2013,Westcoast Energy Inc.,BC Pipeline,Sunset Creek,55.8136,-120.867,east,intracanada,14164.0,0.0,0.0
11,8,2013,Westcoast Energy Inc.,BC Pipeline,Sunset Creek,55.8136,-120.867,east,intracanada,14164.0,0.0,0.0
12,8,2013,Westcoast Energy Inc.,BC Pipeline,Sunset Creek,55.8136,-120.867,east,intracanada,14164.0,0.0,0.0
13,8,2013,Westcoast Energy Inc.,BC Pipeline,Sunset Creek,55.8136,-120.867,east,intracanada,14164.0,0.0,0.0
14,8,2013,Westcoast Energy Inc.,BC Pipeline,Sunset Creek,55.8136,-120.867,east,intracanada,14164.0,0.0,0.0
15,8,2013,Westcoast Energy Inc.,BC Pipeline,Sunset Creek,55.8136,-120.867,east,intracanada,14164.0,0.0,0.0
16,8,2013,Westcoast Energy Inc.,BC Pipeline,Sunset Creek,55.8136,-120.867,east,intracanada,14164.0,0.0,0.0
17,8,2013,Westcoast Energy Inc.,BC Pipeline,Sunset Creek,55.8136,-120.867,east,intracanada,14164.0,0.0,0.0
18,8,2013,Westcoast Energy Inc.,BC Pipeline,Sunset Creek,55.8136,-120.867,east,intracanada,14164.0,0.0,0.0
19,8,2013,Westcoast Energy Inc.,BC Pipeline,Sunset Creek,55.8136,-120.867,east,intracanada,14164.0,0.0,0.0
20,8,2013,Westcoast Energy Inc.,BC Pipeline,Sunset Creek,55.8136,-120.867,east,intracanada,14164.0,0.0,0.0
21,8,2013,Westcoast Energy Inc.,BC Pipeline,Sunset Creek,55.8136,-120.867,east,intracanada,14164.0,0.0,0.0
22,8,2013,Westcoast Energy Inc.,BC Pipeline,Sunset Creek,55.8136,-120.867,east,intracanada,14164.0,0.0,0.0
23,8,2013,Westcoast Energy Inc.,BC Pipeline,Sunset Creek,55.8136,-120.867,east,intracanada,14164.0,0.0,0.0
24,8,2013,Westcoast Energy Inc.,BC Pipeline,Sunset Creek,55.8136,-120.867,east,intracanada,14164.0,0.0,0.0
25,8,2013,Westcoast Energy Inc.,BC Pipeline,Sunset Creek,55.8136,-120.867,east,intracanada,14164.0,0.0,0.0
26,8,2013,Westcoast Energy Inc.,BC Pipeline,Sunset Creek,55.8136,-120.867,east,intracanada,14164.0,0.0,0.0
27,8,2013,Westcoast Energy Inc.,BC Pipeline,Sunset Creek,55.8136,-120.867,east,intracanada,14164.0,0.0,0.0
28,8,2013,Westcoast Energy Inc.,BC Pipeline,Sunset Creek,55.8136,-120.867,east,intracanada,14164.0,0.0,0.0
29,8,2013,Westcoast Energy Inc.,BC Pipeline,Sunset Creek,55.8136,-120.867,east,intracanada,14164.0,0.0,0.0
30,8,2013,Westcoast Energy Inc.,BC Pipeline,Sunset Creek,55.8136,-120.867,east,intracanada,14164.0,0.0,0.0
31,8,2013,Westcoast Energy Inc.,BC Pipeline,Sunset Creek,55.8136,-120.867,east,intracanada,14164.0,0.0,0.0
1,9,2013,Westcoast Energy Inc.,BC Pipeline,FortisBC Lower Mainland,49.0034,-122.22,west,intracanada,43682.0,3930.936,153688.3
2,9,2013,Westcoast Energy Inc.,BC Pipeline,FortisBC Lower Mainland,49.0034,-122.22,west,intracanada,43682.0,4248.871,166069.2
3,9,2013,Westcoast Energy Inc.,BC Pipeline,FortisBC Lower Mainland,49.0034,-122.22,west,intracanada,43682.0,4552.577,177637.2
4,9,2013,Westcoast Energy Inc.,BC Pipeline,FortisBC Lower Mainland,49.0034,-122.22,west,intracanada,43682.0,4637.797,181002.6
5,9,2013,Westcoast Energy Inc.,BC Pipeline,FortisBC Lower Mainland,49.0034,-122.22,west,intracanada,43682.0,4673.246,182350.2
6,9,2013,Westcoast Energy Inc.,BC Pipeline,FortisBC Lower Mainland,49.0034,-122.22,west,intracanada,43682.0,4333.271,169335.5
7,9,2013,Westcoast Energy Inc.,BC Pipeline,FortisBC Lower Mainland,49.0034,-122.22,west,intracanada,43682.0,4151.498,162674.7
8,9,2013,Westcoast Energy Inc.,BC Pipeline,FortisBC Lower Mainland,49.0034,-122.22,west,intracanada,43682.0,4181.088,163970.0
9,9,2013,Westcoast Energy Inc.,BC Pipeline,FortisBC Lower Mainland,49.0034,-122.22,west,intracanada,43682.0,4505.171,176551.5
10,9,2013,Westcoast Energy Inc.,BC Pipeline,FortisBC Lower Mainland,49.0034,-122.22,west,intracanada,43682.0,4417.912,173281.7
11,9,2013,Westcoast Energy Inc.,BC Pipeline,FortisBC Lower Mainland,49.0034,-122.22,west,intracanada,43682.0,4337.49,169996.4
12,9,2013,Westcoast Energy Inc.,BC Pipeline,FortisBC Lower Mainland,49.0034,-122.22,west,intracanada,43682.0,4735.069,185014.6
13,9,2013,Westcoast Energy Inc.,BC Pipeline,FortisBC Lower Mainland,49.0034,-122.22,west,intracanada,43682.0,4183.195,163554.5
