Date,Month,Year,Corporate Entity,Pipeline Name,Key Point,Latitude,Longitude,Direction of Flow,Trade Type,Capacity (1000 m3/d),Throughput (1000 m3/d),Throughput (GJ/d)
19,1,2007,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.0004,-107.544,southeast,export,66100.0,60878.5000008,2301207.30003024
20,1,2007,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.0004,-107.544,southeast,export,66100.0,60430.9999992,2284291.79996976
21,1,2007,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.0004,-107.544,southeast,export,66100.0,60034.0,2269285.1999999997
22,1,2007,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.0004,-107.544,southeast,export,66100.0,59546.8,2250869.04
23,1,2007,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.0004,-107.544,southeast,export,66100.0,59490.0,2248722.0
24,1,2007,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.0004,-107.544,southeast,export,66100.0,56100.4999992,2120598.89996976
25,1,2007,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.0004,-107.544,southeast,export,66100.0,55991.7,2116486.26
26,1,2007,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.0004,-107.544,southeast,export,66100.0,59321.2000008,2242341.36003024
27,1,2007,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.0004,-107.544,southeast,export,66100.0,61199.5000008,2313341.1000302397
28,1,2007,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.0004,-107.544,southeast,export,66100.0,60495.1,2286714.78
29,1,2007,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.0004,-107.544,southeast,export,66100.0,60769.2499992,2297077.64996976
30,1,2007,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.0004,-107.544,southeast,export,66100.0,60941.8733136,2303602.81125408
31,1,2007,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.0004,-107.544,southeast,export,66100.0,60662.6,2293046.28
1,2,2007,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.187,south,export,85000.0,66414.0,2510449.1999999997
2,2,2007,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.187,south,export,85000.0,65428.3000008,2473189.74003024
3,2,2007,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.187,south,export,85000.0,64101.7000008,2423044.26003024
4,2,2007,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.187,south,export,85000.0,62802.0,2373915.5999999996
5,2,2007,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.187,south,export,85000.0,62616.1000008,2366888.5800302397
6,2,2007,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.187,south,export,85000.0,58406.5000008,2207765.7000302398
7,2,2007,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.187,south,export,85000.0,53636.4,2027455.92
8,2,2007,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.187,south,export,85000.0,49550.8999992,1873024.01996976
9,2,2007,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.187,south,export,85000.0,51388.1000016,1942470.18006048
10,2,2007,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.187,south,export,85000.0,49393.5,1867074.2999999998
11,2,2007,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.187,south,export,85000.0,50311.3999992,1901770.9199697599
12,2,2007,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.187,south,export,85000.0,50820.4999992,1921014.8999697599
13,2,2007,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.187,south,export,85000.0,57558.4999992,2175711.29996976
14,2,2007,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.187,south,export,85000.0,55344.0999984,2092006.97993952
15,2,2007,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.187,south,export,85000.0,59491.4000016,2248774.92006048
16,2,2007,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.187,south,export,85000.0,58899.0,2226382.1999999997
17,2,2007,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.187,south,export,85000.0,54405.6999984,2056535.4599395199
18,2,2007,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.187,south,export,85000.0,54079.3999992,2044201.31996976
19,2,2007,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.187,south,export,85000.0,54378.2,2055495.9599999997
20,2,2007,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.187,south,export,85000.0,56631.0,2140651.8
21,2,2007,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.187,south,export,85000.0,58975.4,2229270.12
22,2,2007,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.187,south,export,85000.0,57534.7,2174811.6599999997
23,2,2007,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.187,south,export,85000.0,59608.8,2253212.64
24,2,2007,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.187,south,export,85000.0,56347.0000008,2129916.6000302397
25,2,2007,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.187,south,export,85000.0,55490.4,2097537.12
26,2,2007,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.187,south,export,85000.0,57076.5,2157491.6999999997
27,2,2007,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.187,south,export,85000.0,58156.0,2198296.8
28,2,2007,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.187,south,export,85000.0,59784.0,2259835.1999999997
1,2,2007,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.0004,-107.544,southeast,export,66100.0,61395.6,2320753.6799999997
2,2,2007,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.0004,-107.544,southeast,export,66100.0,61708.9000008,2332596.42003024
3,2,2007,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.0004,-107.544,southeast,export,66100.0,61785.4000008,2335488.1200302397
4,2,2007,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.0004,-107.544,southeast,export,66100.0,61570.2,2327353.5599999996
5,2,2007,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.0004,-107.544,southeast,export,66100.0,62574.4999992,2365316.09996976
6,2,2007,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.0004,-107.544,southeast,export,66100.0,60244.2,2277230.76
7,2,2007,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.0004,-107.544,southeast,export,66100.0,60678.6,2293651.0799999996
8,2,2007,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.0004,-107.544,southeast,export,66100.0,61199.1,2313325.98
9,2,2007,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.0004,-107.544,southeast,export,66100.0,61054.9000008,2307875.22003024
10,2,2007,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.0004,-107.544,southeast,export,66100.0,62357.5000008,2357113.5000302396
11,2,2007,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.0004,-107.544,southeast,export,66100.0,61638.1000008,2329920.1800302397
12,2,2007,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.0004,-107.544,southeast,export,66100.0,60801.4999992,2298296.6999697597
13,2,2007,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.0004,-107.544,southeast,export,66100.0,60366.1999992,2281842.35996976
14,2,2007,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.0004,-107.544,southeast,export,66100.0,61218.7999992,2314070.6399697596
15,2,2007,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.0004,-107.544,southeast,export,66100.0,61964.2000008,2342246.76003024
16,2,2007,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.0004,-107.544,southeast,export,66100.0,62191.0000008,2350819.80003024
17,2,2007,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.0004,-107.544,southeast,export,66100.0,62983.5,2380776.3
18,2,2007,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.0004,-107.544,southeast,export,66100.0,61584.6,2327897.88
19,2,2007,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.0004,-107.544,southeast,export,66100.0,61224.1,2314270.98
20,2,2007,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.0004,-107.544,southeast,export,66100.0,57397.6999992,2169633.0599697595
21,2,2007,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.0004,-107.544,southeast,export,66100.0,58125.2,2197132.5599999996
22,2,2007,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.0004,-107.544,southeast,export,66100.0,53823.8,2034539.64
23,2,2007,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.0004,-107.544,southeast,export,66100.0,54937.6999992,2076645.0599697598
24,2,2007,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.0004,-107.544,southeast,export,66100.0,58947.3,2228207.94
25,2,2007,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.0004,-107.544,southeast,export,66100.0,59890.1,2263845.78
26,2,2007,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.0004,-107.544,southeast,export,66100.0,59956.3,2266348.14
27,2,2007,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.0004,-107.544,southeast,export,66100.0,58205.6,2200171.6799999997
28,2,2007,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.0004,-107.544,southeast,export,66100.0,57875.3,2187686.34
1,3,2007,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.187,south,export,85000.0,65334.3,2469636.54
2,3,2007,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.187,south,export,85000.0,66052.2,2496773.1599999997
3,3,2007,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.187,south,export,85000.0,56406.1000008,2132150.5800302397
4,3,2007,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.187,south,export,85000.0,56109.9,2120954.2199999997
5,3,2007,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.187,south,export,85000.0,55756.4,2107591.92
6,3,2007,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.187,south,export,85000.0,49862.1,1884787.38
7,3,2007,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.187,south,export,85000.0,52196.5,1973027.7
8,3,2007,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.187,south,export,85000.0,51378.6,1942111.0799999998
9,3,2007,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.187,south,export,85000.0,44400.5000016,1678338.9000604798
10,3,2007,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.187,south,export,85000.0,42346.3000008,1600690.14003024
11,3,2007,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.187,south,export,85000.0,42942.0,1623207.5999999999
12,3,2007,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.187,south,export,85000.0,43038.5,1626855.2999999998
13,3,2007,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.187,south,export,85000.0,43035.0,1626722.9999999998
14,3,2007,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.187,south,export,85000.0,38938.4,1471871.52
15,3,2007,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.187,south,export,85000.0,41015.7999984,1550397.23993952
16,3,2007,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.187,south,export,85000.0,38978.7,1473394.8599999999
17,3,2007,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.187,south,export,85000.0,34902.6999984,1319322.05993952
18,3,2007,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.187,south,export,85000.0,34379.4,1299541.32
19,3,2007,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.187,south,export,85000.0,34752.3,1313636.94
20,3,2007,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.187,south,export,85000.0,36858.0,1393232.4
21,3,2007,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.187,south,export,85000.0,40854.6,1544303.88
22,3,2007,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.187,south,export,85000.0,38187.6,1443491.2799999998
23,3,2007,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.187,south,export,85000.0,33889.3999992,1281019.31996976
24,3,2007,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.187,south,export,85000.0,31696.5,1198127.7
25,3,2007,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.187,south,export,85000.0,33590.5,1269720.9
26,3,2007,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.187,south,export,85000.0,36018.0,1361480.4
27,3,2007,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.187,south,export,85000.0,41671.5999984,1575186.47993952
28,3,2007,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.187,south,export,85000.0,44685.7,1689119.4599999997
29,3,2007,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.187,south,export,85000.0,40873.1,1545003.18
30,3,2007,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.187,south,export,85000.0,39031.2999984,1475383.1399395198
31,3,2007,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.187,south,export,85000.0,36237.1,1369762.38
1,3,2007,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.0004,-107.544,southeast,export,66100.0,52849.5,1997711.0999999999
2,3,2007,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.0004,-107.544,southeast,export,66100.0,51158.5000008,1933791.3000302399
3,3,2007,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.0004,-107.544,southeast,export,66100.0,52812.4000008,1996308.7200302398
4,3,2007,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.0004,-107.544,southeast,export,66100.0,52980.2,2002651.5599999998
5,3,2007,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.0004,-107.544,southeast,export,66100.0,55782.7,2108586.0599999996
6,3,2007,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.0004,-107.544,southeast,export,66100.0,56866.2,2149542.36
7,3,2007,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.0004,-107.544,southeast,export,66100.0,56687.2,2142776.1599999997
8,3,2007,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.0004,-107.544,southeast,export,66100.0,57194.4,2161948.32
9,3,2007,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.0004,-107.544,southeast,export,66100.0,55540.8,2099442.2399999998
10,3,2007,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.0004,-107.544,southeast,export,66100.0,50959.8,1926280.44
11,3,2007,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.0004,-107.544,southeast,export,66100.0,51220.5,1936134.9
12,3,2007,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.0004,-107.544,southeast,export,66100.0,49903.4,1886348.52
13,3,2007,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.0004,-107.544,southeast,export,66100.0,47305.3000008,1788140.34003024
14,3,2007,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.0004,-107.544,southeast,export,66100.0,44413.9,1678845.42
15,3,2007,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.0004,-107.544,southeast,export,66100.0,49188.1999992,1859313.9599697597
16,3,2007,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.0004,-107.544,southeast,export,66100.0,50658.1999992,1914879.9599697597
17,3,2007,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.0004,-107.544,southeast,export,66100.0,48066.1000008,1816898.5800302397
18,3,2007,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.0004,-107.544,southeast,export,66100.0,47675.5000008,1802133.9000302397
19,3,2007,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.0004,-107.544,southeast,export,66100.0,49152.2,1857953.1599999997
20,3,2007,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.0004,-107.544,southeast,export,66100.0,48422.6,1830374.2799999998
21,3,2007,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.0004,-107.544,southeast,export,66100.0,42535.1,1607826.7799999998
22,3,2007,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.0004,-107.544,southeast,export,66100.0,42770.1,1616709.7799999998
23,3,2007,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.0004,-107.544,southeast,export,66100.0,39943.6000008,1509868.08003024
24,3,2007,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.0004,-107.544,southeast,export,66100.0,33937.9999992,1282856.3999697599
25,3,2007,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.0004,-107.544,southeast,export,66100.0,33231.0,1256131.7999999998
26,3,2007,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.0004,-107.544,southeast,export,66100.0,32625.5,1233243.9
27,3,2007,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.0004,-107.544,southeast,export,66100.0,33260.4,1257243.1199999999
28,3,2007,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.0004,-107.544,southeast,export,66100.0,33580.8,1269354.24
29,3,2007,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.0004,-107.544,southeast,export,66100.0,32672.5,1235020.5
30,3,2007,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.0004,-107.544,southeast,export,66100.0,32558.4,1230707.52
31,3,2007,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.0004,-107.544,southeast,export,66100.0,32262.1,1219507.38
1,4,2007,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.187,south,export,81200.0,34402.6,1300418.2799999998
2,4,2007,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.187,south,export,81200.0,34176.2,1291860.3599999999
3,4,2007,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.187,south,export,81200.0,44908.3,1697533.74
4,4,2007,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.187,south,export,81200.0,45820.3,1732007.34
5,4,2007,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.187,south,export,81200.0,48246.3999984,1823713.9199395198
6,4,2007,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.187,south,export,81200.0,35088.3999984,1326341.5199395197
7,4,2007,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.187,south,export,81200.0,35385.2000016,1337560.56006048
8,4,2007,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.187,south,export,81200.0,34857.7,1317621.0599999998
9,4,2007,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.187,south,export,81200.0,37366.9,1412468.8199999998
10,4,2007,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.187,south,export,81200.0,44977.4,1700145.72
11,4,2007,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.187,south,export,81200.0,46182.7,1745706.0599999998
12,4,2007,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.187,south,export,81200.0,48269.5,1824587.0999999999
13,4,2007,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.187,south,export,81200.0,49170.9,1858660.02
14,4,2007,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.187,south,export,81200.0,49444.3000008,1868994.5400302398
15,4,2007,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.187,south,export,81200.0,49804.5,1882610.0999999999
16,4,2007,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.187,south,export,81200.0,49448.0,1869134.4
17,4,2007,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.187,south,export,81200.0,51299.9,1939136.22
18,4,2007,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.187,south,export,81200.0,48764.9999992,1843316.99996976
19,4,2007,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.187,south,export,81200.0,48965.8000008,1850907.24003024
20,4,2007,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.187,south,export,81200.0,47083.3000008,1779748.74003024
21,4,2007,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.187,south,export,81200.0,47167.9999992,1782950.3999697599
22,4,2007,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.187,south,export,81200.0,47642.7,1800894.0599999998
23,4,2007,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.187,south,export,81200.0,47785.8,1806303.24
24,4,2007,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.187,south,export,81200.0,51368.8,1941740.64
25,4,2007,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.187,south,export,81200.0,49120.6,1856758.6799999997
26,4,2007,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.187,south,export,81200.0,47042.8,1778217.84
27,4,2007,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.187,south,export,81200.0,48046.0000008,1816138.8000302399
28,4,2007,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.187,south,export,81200.0,42598.0999992,1610208.17996976
29,4,2007,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.187,south,export,81200.0,45203.0,1708673.4
30,4,2007,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Kingsgate,49.0015,-116.187,south,export,81200.0,45771.1,1730147.5799999998
1,4,2007,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.0004,-107.544,southeast,export,61500.0,29227.6,1104803.2799999998
2,4,2007,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.0004,-107.544,southeast,export,61500.0,28310.9,1070152.02
3,4,2007,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.0004,-107.544,southeast,export,61500.0,45789.5,1730843.0999999999
4,4,2007,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.0004,-107.544,southeast,export,61500.0,57892.3,2188328.94
5,4,2007,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.0004,-107.544,southeast,export,61500.0,56288.8000008,2127716.6400302397
6,4,2007,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.0004,-107.544,southeast,export,61500.0,57504.1999992,2173658.7599697597
7,4,2007,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.0004,-107.544,southeast,export,61500.0,58273.0000008,2202719.40003024
8,4,2007,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.0004,-107.544,southeast,export,61500.0,57603.3,2177404.7399999998
9,4,2007,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.0004,-107.544,southeast,export,61500.0,57291.9,2165633.82
10,4,2007,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.0004,-107.544,southeast,export,61500.0,57998.0,2192324.4
11,4,2007,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.0004,-107.544,southeast,export,61500.0,58063.7,2194807.86
12,4,2007,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.0004,-107.544,southeast,export,61500.0,59815.9,2261041.02
13,4,2007,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.0004,-107.544,southeast,export,61500.0,58275.7999992,2202825.2399697597
14,4,2007,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.0004,-107.544,southeast,export,61500.0,51983.5000008,1964976.3000302399
15,4,2007,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.0004,-107.544,southeast,export,61500.0,51594.1,1950256.9799999997
16,4,2007,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.0004,-107.544,southeast,export,61500.0,48072.9,1817155.6199999999
17,4,2007,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.0004,-107.544,southeast,export,61500.0,41628.3,1573549.74
18,4,2007,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.0004,-107.544,southeast,export,61500.0,44620.0,1686635.9999999998
19,4,2007,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.0004,-107.544,southeast,export,61500.0,44442.7,1679934.0599999998
20,4,2007,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.0004,-107.544,southeast,export,61500.0,42021.1999992,1588401.3599697598
21,4,2007,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.0004,-107.544,southeast,export,61500.0,36650.2999992,1385381.3399697598
22,4,2007,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.0004,-107.544,southeast,export,61500.0,37922.0,1433451.5999999999
23,4,2007,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.0004,-107.544,southeast,export,61500.0,37662.2,1423631.1599999997
24,4,2007,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.0004,-107.544,southeast,export,61500.0,43760.8,1654158.24
25,4,2007,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.0004,-107.544,southeast,export,61500.0,45851.9,1733201.8199999998
